Timestamp, CarNumber
2024-05-27 00:30:48,TB43P8163
2024-05-29 11:38:50, 
2024-05-29 11:38:50,f
2024-05-29 11:38:51, 
2024-05-29 13:01:18,PyNOOO
2024-05-29 13:01:19,RI1LC0002
2024-05-29 13:01:19,RIIACYO002
2024-05-29 13:01:20,RIVACVOO02
2024-05-29 13:01:20,RJ1ZCV0002
2024-05-29 13:01:20,RJ1ZCV0002
2024-05-29 13:01:21,RJ1ZCO002
2024-05-29 13:01:21,iRJ1LCVO002
2024-05-29 13:01:22,1RJ1LCVO00
2024-05-29 13:01:22,iRJ1ZCVO002
2024-05-29 13:01:22,PRITZCV0002
2024-05-29 13:01:23,RJ14CV0002
2024-05-29 13:01:23,RJ1ZCV0002
2024-05-29 13:01:24,RJ1ZCV0002
2024-05-29 13:01:24,RIJ1ZCV0002
2024-05-29 13:01:24,rfRJTZCVO00
2024-05-29 13:01:25,iRJ1ZCVO00
2024-05-29 13:01:25,RJTZCV0002
2024-05-29 13:01:25,PRITZCVO002
2024-05-29 13:01:26,RJIZC0002
2024-05-29 13:01:26,RJ1400002
2024-05-29 13:01:26,1RJ1ZCV0002
2024-05-29 13:01:27,iRJ1ZCV0002
2024-05-29 13:01:27,RJTZCV0002
2024-05-29 13:01:27,RJ14CV000
2024-05-29 13:02:15,xnerrserene
2024-05-29 13:02:28,SOMIsOME
2024-05-29 13:02:28,COMMtsOme
2024-05-29 13:02:29,ORemtsOme
2024-05-29 13:02:29,Stmemte
2024-05-29 13:02:31,SOmsmasOme
2024-05-29 13:02:34,teen
2024-05-29 13:02:35,SOmMamisOme
2024-05-29 13:02:36,Cemsmasom
2024-05-29 13:02:37,SOmamnyohe
2024-05-29 13:02:38,SemomayBie
2024-05-29 13:02:38,Semamayoe
2024-05-29 13:02:39,OOmomaome
2024-05-29 13:02:45,OENYIBT
2024-05-29 13:02:46,Ls1490
2024-05-29 13:02:47,KLO7AH9981
2024-05-29 13:02:47,KLO7AHS98q
2024-05-29 13:02:48,KLO7AH9981
2024-05-29 13:02:50,KLO7AH9961
2024-05-29 13:02:51,5KLO7AH9981
2024-05-29 13:02:52,KLO7ANS98q
2024-05-29 13:02:52,KLO74H998
2024-05-29 13:02:55,LO7AH9981
2024-05-29 13:02:56,L074H9984
2024-05-29 13:02:57,LO7AH9981
2024-05-29 13:02:59,LO7AH998TR
2024-05-29 13:04:09,01SSS
2024-05-29 13:04:09,ameA
2024-05-30 20:24:18,Te
2024-05-30 20:24:23,21BHOOLAAD
2024-05-30 20:24:29,21BH0001AA
2024-05-30 20:24:29,21BH0001AA
2024-05-30 20:24:35,relBHottAA
2024-05-30 20:24:35,werBH004AA
2024-05-30 20:24:36,waBHO00AA
2024-05-30 20:24:37,BH0001AA
2024-05-30 20:24:37,wesrountAA
2024-05-30 20:24:38,iBHO00AA
2024-05-30 20:24:39,erBHootAAS
2024-05-30 20:24:40,BH0004iS
2024-05-30 20:24:40,71BH0001AA
2024-05-30 20:24:41,71BH000AA
2024-05-30 20:24:42,24BH0001AA
2024-05-30 20:24:44,mBooraaJ
2024-05-30 20:24:48,21BH0004AA
2024-05-30 20:24:54,1BH0001AA
2024-05-30 20:24:55,71BH0001aA
2024-05-30 20:24:55,21BH0001AA
2024-05-30 20:24:56,4BH0001AA
2024-05-30 20:24:57,introduced
2024-05-30 20:25:03,introduced
2024-05-30 20:25:11,21BH0004ry
2024-05-30 20:25:14,2BH001mad
2024-05-30 21:34:32,3477WRoor
2024-05-30 21:34:33,SWBOCFOng
2024-05-30 21:34:35,FeypetS077
2024-05-30 21:34:35,FB06F5977
2024-05-30 21:34:36,eeeB06F597
2024-05-30 21:34:38,Fy06F597
2024-05-30 21:34:39,yp06F5077
2024-05-30 21:34:39,PyB06F5877
2024-05-30 21:34:40,WB06F597
2024-05-30 21:34:41,WB06F5077
2024-05-30 21:34:50,etee
2024-05-30 21:34:51,ee
2024-05-30 21:34:57,WBO6F5977
2024-05-30 21:34:59,Ep06597y
2024-05-30 21:35:03,PyB06977
2024-05-30 21:35:04,Pye06F507
2024-05-30 21:35:05,WB06F5077
2024-05-30 21:35:07,PeWB06F507
2024-05-30 21:35:07,PeWB06F587
2024-05-30 21:35:08,WB06F577
2024-05-30 21:35:28,7yetV7
2024-05-30 21:35:28,yAiithi
2024-05-30 21:35:29,jthObwD
2024-05-30 21:35:32,WB06F507
2024-05-30 21:35:38,8862754
2024-05-30 21:35:39,Markosreag
2024-05-30 21:35:40,Morkasreag
2024-05-30 21:35:43,Markasreag
2024-05-30 21:35:48,yp06F80725
2024-05-30 21:35:50,Wo06F597
2024-05-30 21:36:14,yp06F507
2024-05-30 21:36:15,qB06F577
2024-05-30 21:36:16,eweo6F577
2024-05-30 21:36:16,Peyp06F597
2024-05-30 21:36:17,wp06F57
2024-05-30 21:36:49,AWhVA
2024-05-30 21:36:50,7BhUU1ARs
2024-05-30 21:36:52,BH0001AAPa
2024-05-30 21:36:53,aveB2754s
2024-05-30 21:36:55,ViGscaesy
2024-05-30 21:36:56,BH0001AA7
2024-05-30 21:36:57,rBH0001AAr
2024-05-30 21:36:58,eve62754c
2024-05-30 21:36:58,W262754
2024-05-30 21:36:59,HVEBATON
2024-05-30 21:36:59,1BH0001AAJ
2024-05-30 21:37:00,BH0001AA
2024-05-30 21:37:05,21BH0001AR
2024-05-30 21:37:06,21BH0001Ag
2024-05-30 21:37:09,24BH0001As
2024-05-30 21:37:12,21BH0001A
2024-05-30 21:37:13,r21BH0001A
2024-05-30 21:37:14,21BH0001AJ
2024-05-30 21:37:16,r21BH00014
2024-05-30 21:37:17,rvBH0001A
2024-05-30 21:37:22,21BH0001Ag
2024-05-30 21:37:22,21BH0001AA
2024-05-30 21:37:23,21BH0001AA
2024-05-30 21:37:23,21BH0001AA
2024-05-30 21:37:24,21BH0001AA
2024-05-30 21:37:25,21BH0001AA
2024-05-30 21:37:28,21BH0001AA
2024-05-30 21:37:29,21BH0001AA
2024-05-30 21:37:31,21BH0001AA
